salt_id,salt_name
SAL0001,Leuprolide acetate
SAL0002,Leuprolide mesylate
SAL0003,Sermorelin acetate
SAL0004,Goserelin acetate
SAL0005,Insulin human zinc suspension
SAL0006,NPH insulin
SAL0007,Desmopressin acetate
SAL0008,Desmopressin acetate anhydrous
SAL0009,Glucagon hydrochloride
SAL0010,Cetrorelix acetate
SAL0011,Argipressin
SAL0012,Insulin suspension isophane purified pork
SAL0013,Insulin suspension protamine zinc purified pork
SAL0014,Insulin zinc suspension prompt purified pork
SAL0015,Insulin zinc suspension purified pork
SAL0016,Indium In-111 ibritumomab tiuxetan
SAL0017,Yttrium y-90 ibritumomab tiuxetan
SAL0018,Octreotide acetate
SAL0019,Octreotide hydrochloride
SAL0020,Octreotide pamoate
SAL0021,Pyridoxal phosphate hydrate
SAL0022,Copper histidine
SAL0023,Histidine monohydrochloride monohydrate
SAL0024,Ademetionine butanedisulfonate
SAL0025,Ademetionine disulfate ditosylate
SAL0026,Ademetionine disulfate monotosylate
SAL0027,Ademetionine disulfate tosylate
SAL0028,Ademetionine tosylate
SAL0029,Calcium pyruvate
SAL0030,Methylselenopyruvate
SAL0031,Sodium pyruvate
SAL0032,Phenylalanine hydrochloride
SAL0033,Phenylalanine sodium
SAL0034,Choline bitartrate
SAL0035,Choline chloride
SAL0036,Lysine acetate
SAL0037,Lysine dihydrate
SAL0038,Lysine hydrochloride
SAL0039,Lysine monohydrate
SAL0040,Arginine butyrate
SAL0041,Arginine hydrochloride
SAL0042,Spermine dihydrate
SAL0043,Ornithine aspartate
SAL0044,Ornithine dihydrochloride
SAL0045,Ornithine hydrochloride
SAL0046,Ornithine oxoglurate
SAL0047,Glutamine sodium
SAL0048,Methionine hydrochloride
SAL0049,Sodium succinate
SAL0050,Riboflavin sodium
SAL0051,Glutamic acid hydrochloride
SAL0052,Calcifediol hydrate
SAL0053,Pyridoxal hydrochloride
SAL0054,Creatine monohydrate
SAL0055,L-Leucine hydrochloride
SAL0056,Cysteine hydrochloride
SAL0057,Thiamine chloride
SAL0058,Thiamine hydrochloride
SAL0059,Thiamine mononitrate
SAL0060,Sodium dihomo-gamma-linolenate
SAL0061,Citrulline malate
SAL0062,Folate sodium
SAL0063,Icosapent sodium
SAL0064,Vitamin A acetate
SAL0065,Vitamin A palmitate
SAL0066,Pyridoxine hydrochloride
SAL0067,Adenosine triphosphate disodium
SAL0068,Adenosine triphosphate disodium trihydrate
SAL0069,Adenine hydrochloride
SAL0070,Adenine sulfate
SAL0071,Pravastatin sodium
SAL0072,Fluvoxamine maleate
SAL0073,Flunisolide hemihydrate
SAL0074,Baclofen hydrochloride
SAL0075,Amphetamine adipate
SAL0076,Amphetamine aspartate
SAL0077,Amphetamine aspartate monohydrate
SAL0078,Amphetamine sulfate
SAL0079,Nicotine bitartrate
SAL0080,Nicotine bitartrate dihydrate
SAL0081,Cevimeline hydrochloride
SAL0082,Cevimeline hydrochloride anhydrous
SAL0083,Esmolol hydrochloride
SAL0084,Carbidopa hydrate
SAL0085,Phentermine hydrochloride
SAL0086,Indecainide hydrochloride
SAL0087,Tramadol hydrochloride
SAL0088,Betaxolol hydrochloride
SAL0089,Oseltamivir phosphate
SAL0090,Erythromycin estolate
SAL0091,Erythromycin ethylsuccinate
SAL0092,Erythromycin gluceptate
SAL0093,Erythromycin lactobionate
SAL0094,Erythromycin phosphate
SAL0095,Erythromycin stearate
SAL0096,Erythromycin sulfate
SAL0097,Erythromycin thiocyanate
SAL0098,Hydroxocobalamin acetate
SAL0099,Caffeine citrate
SAL0100,Succinylcholine chloride
SAL0101,Succinylcholine chloride dihydrate
SAL0102,Sildenafil citrate
SAL0103,Pyrimethamine hydrochloride
SAL0104,Azithromycin dihydrate
SAL0105,Azithromycin hemiethanolate monohydrate
SAL0106,Azithromycin monohydrate
SAL0107,Ticlopidine hydrochloride
SAL0108,Trospium chloride
SAL0109,Midodrine hydrochloride
SAL0110,Pantoprazole magnesium
SAL0111,Pantoprazole magnesium dihydrate
SAL0112,Pantoprazole magnesium hemipentahydrate
SAL0113,Pantoprazole sodium
SAL0114,Citalopram hydrobromide
SAL0115,Eletriptan hydrobromide
SAL0116,Eletriptan hydrobromide monohydrate
SAL0117,Bethanidine sulfate
SAL0118,Moxifloxacin hydrochloride
SAL0119,Moxifloxacin hydrochloride monohydrate
SAL0120,Oxyphenonium bromide
SAL0121,Nelfinavir mesylate
SAL0122,Isoetharine hydrochloride
SAL0123,Isoetharine mesylate
SAL0124,Diflorasone diacetate
SAL0125,Indinavir monohydrate
SAL0126,Indinavir sulfate
SAL0127,Indinavir sulfate ethanolate
SAL0128,Gadodiamide hydrate
SAL0129,Guanadrel sulfate
SAL0130,Cefotiam hydrochloride
SAL0131,Temazepam hydrochloride
SAL0132,Temazepam sulfate
SAL0133,Aminosalicylate calcium
SAL0134,Aminosalicylate sodium anhydrous
SAL0135,Calcium aminosalicylate trihydrate
SAL0136,Potassium aminosalicylate
SAL0137,Sodium aminosalicylate dihydrate
SAL0138,Reboxetine mesilate
SAL0139,Milrinone lactate
SAL0140,Butabarbital sodium
SAL0141,Nevirapine hemihydrate
SAL0142,Oxiconazole nitrate
SAL0143,Alclometasone dipropionate
SAL0144,Butalbital sodium
SAL0145,Ranolazine hydrochloride
SAL0146,Benzatropine mesylate
SAL0147,Ziprasidone hydrochloride
SAL0148,Ziprasidone mesylate trihydrate
SAL0149,Methysergide maleate
SAL0150,Phenytoin sodium
SAL0151,Doxycycline calcium
SAL0152,Doxycycline hyclate
SAL0153,Doxycycline hydrochloride
SAL0154,Doxycycline monohydrate
SAL0155,Diethylstilbestrol diphosphate
SAL0156,Diethylstilbestrol diphosphate sodium
SAL0157,Calcium acetate monohydrate
SAL0158,Anagrelide hydrochloride
SAL0159,Anagrelide hydrochloride monohydrate
SAL0160,Sulfisoxazole diolamine
SAL0161,Metoprolol fumarate
SAL0162,Metoprolol succinate
SAL0163,Metoprolol tartrate
SAL0164,Cefmenoxime hydrochloride
SAL0165,Ropinirole Hydrochloride
SAL0166,Diatrizoate meglumine
SAL0167,Diatrizoate sodium
SAL0168,Diatrizoic acid dihydrate
SAL0169,Betazole hydrochloride
SAL0170,Topiramate calcium
SAL0171,Topiramate potassium
SAL0172,Topiramate sodium
SAL0173,Cefmetazole sodium
SAL0174,Olmesartan medoxomil
SAL0175,Amsacrine gluconate
SAL0176,Amsacrine hydrochloride
SAL0177,Amsacrine mesylate
SAL0178,Theophylline sodium glycinate
SAL0179,Argatroban monohydrate
SAL0180,Liothyronine sodium
SAL0181,Disopyramide phosphate
SAL0182,Lidocaine hydrochloride
SAL0183,Lidocaine hydrochloride anhydrous
SAL0184,Pamidronate Disodium
SAL0185,Clemastine fumarate
SAL0186,Venlafaxine besylate monohydrate
SAL0187,Venlafaxine hydrochloride
SAL0188,Atomoxetine hydrochloride
SAL0189,Bleomycin hydrochloride
SAL0190,Bleomycin sulfate
SAL0191,Raltitrexed disodium
SAL0192,Morphine acetate
SAL0193,Morphine hydrochloride
SAL0194,Morphine hydrochloride trihydrate
SAL0195,Morphine mesylate
SAL0196,Morphine nitrate
SAL0197,Morphine phosphate
SAL0198,Morphine sulfate
SAL0199,Morphine sulfate pentahydrate
SAL0200,Morphine tartrate
SAL0201,Ropivacaine hydrochloride
SAL0202,Ropivacaine hydrochloride anhydrous
SAL0203,Bupivacaine hydrochloride
SAL0204,Bupivacaine hydrochloride anhydrous
SAL0205,Dapiprazole hydrochloride
SAL0206,Penciclovir sodium
SAL0207,Tenofovir disoproxil fumarate
SAL0208,Tenofovir disoproxil maleate
SAL0209,Tenofovir disoproxil phosphate
SAL0210,Tenofovir disoproxil succinate
SAL0211,Flucloxacillin sodium
SAL0212,Ertapenem sodium
SAL0213,Ibutilide fumarate
SAL0214,Vindesine sulfate
SAL0215,Pentobarbital Sodium
SAL0216,Divalproex sodium
SAL0217,Magnesium Valproate
SAL0218,Valproate sodium
SAL0219,Capreomycin sulfate
SAL0220,Codeine hydrobromide dihydrate
SAL0221,Codeine hydrochloride
SAL0222,Codeine monohydrate
SAL0223,Codeine phosphate
SAL0224,Codeine phosphate hemihydrate
SAL0225,Codeine sulfate
SAL0226,Codeine sulfate anhydrous
SAL0227,Piperacillin sodium
SAL0228,Dihydroergotamine mesylate
SAL0229,Dihydroergotamine tartrate
SAL0230,Amitriptyline hydrochloride
SAL0231,Amitriptyline pamoate
SAL0232,Fluorometholone acetate
SAL0233,Sodium nitroprusside
SAL0234,Hydromorphone hydrochloride
SAL0235,Hydromorphone sulfate
SAL0236,Indomethacin sodium
SAL0237,Ethambutol hydrochloride
SAL0238,Metformin hydrochloride
SAL0239,Ipratropium bromide anhydrous
SAL0240,Ipratropium bromide monohydrate
SAL0241,Ipratropium chloride
SAL0242,Methadone hydrochloride
SAL0243,Olanzapine hydrochloride
SAL0244,Olanzapine pamoate
SAL0245,Olanzapine tartrate
SAL0246,Omeprazole magnesium
SAL0247,Omeprazole sodium
SAL0248,Metixene hydrochloride
SAL0249,Cetirizine hydrochloride
SAL0250,Diltiazem hydrochloride
SAL0251,Diltiazem malate
SAL0252,Diltiazem maleate
SAL0253,Protriptyline hydrochloride
SAL0254,Aminohippurate sodium
SAL0255,Alfuzosin hydrochloride
SAL0256,Minoxidil sulfate
SAL0257,Thioguanine hemihydrate
SAL0258,Methylergometrine maleate
SAL0259,Methylergometrine tartrate
SAL0260,Buclizine hydrochloride
SAL0261,Aztreonam lysine
SAL0262,Mefloquine hydrochloride
SAL0263,Sulfadiazine sodium
SAL0264,Sapropterin dihydrochloride
SAL0265,Vinorelbine tartrate
SAL0266,Clozapine hydrochloride
SAL0267,Grepafloxacin hydrochloride
SAL0268,Doxylamine succinate
SAL0269,Norepinephrine bitartrate
SAL0270,Cidofovir dihydrate
SAL0271,Mirtazapine hemihydrate
SAL0272,Mirtazapine hydrochloride
SAL0273,Thiethylperazine malate
SAL0274,Thiethylperazine maleate
SAL0275,Timolol hemihydrate
SAL0276,Timolol maleate
SAL0277,Treprostinil diolamine
SAL0278,Treprostinil sodium
SAL0279,Colestipol hydrochloride
SAL0280,Trihexyphenidyl hydrochloride
SAL0281,Palonosetron hydrochloride
SAL0282,Mexiletine hydrochloride
SAL0283,Dexrazoxane hydrochloride
SAL0284,Amlodipine benzoate
SAL0285,Amlodipine besylate
SAL0286,Amlodipine camsylate
SAL0287,Amlodipine maleate
SAL0288,Amlodipine mesylate
SAL0289,Amlodipine mesylate monohydrate
SAL0290,Tacrine Hydrochloride
SAL0291,Oxyphencyclimine hydrochloride
SAL0292,Procyclidine hydrochloride
SAL0293,Phenylephrine bitartrate
SAL0294,Phenylephrine hydrochloride
SAL0295,Phenylephrine tannate
SAL0296,Ethopropazine hydrochloride
SAL0297,Beclomethasone dipropionate monohydrate
SAL0298,Phenylpropanolamine hydrochloride
SAL0299,Sorafenib tosylate
SAL0300,"Zoledronate D,L-Lysine Monohydrate"
SAL0301,Zoledronate disodium
SAL0302,Zoledronate trisodium
SAL0303,Zoledronic acid hemipentahydrate
SAL0304,Zoledronic acid monohydrate
SAL0305,Ceruletide diethylamine
SAL0306,Dexbrompheniramine maleate
SAL0307,Gentian violet
SAL0308,Loxapine hydrochloride
SAL0309,Loxapine succinate
SAL0310,Remoxipride hydrochloride
SAL0311,Mupirocin calcium
SAL0312,Carbamoylcholine chloride
SAL0313,Rosiglitazone Maleate
SAL0314,Pramipexole dihydrochloride monohydrate
SAL0315,Pramipexole hydrochloride
SAL0316,Ampicillin sodium
SAL0317,Ampicillin trihydrate
SAL0318,Phenoxymethylpenicillin benzathine
SAL0319,Phenoxymethylpenicillin potassium
SAL0320,Secobarbital sodium
SAL0321,Miglustat hydrochloride
SAL0322,Promazine hydrochloride
SAL0323,Methylphenidate hydrochloride
SAL0324,Hyoscyamine hydrobromide
SAL0325,Hyoscyamine sulfate
SAL0326,Hyoscyamine sulfate dihydrate
SAL0327,Zolpidem tartrate
SAL0328,Triprolidine hydrochloride
SAL0329,Triprolidine hydrochloride monohydrate
SAL0330,Cefpiramide sodium
SAL0331,Prochlorperazine edisylate
SAL0332,Prochlorperazine maleate
SAL0333,Prochlorperazine mesilate
SAL0334,Cyproheptadine hydrochloride
SAL0335,Allopurinol sodium
SAL0336,Ceftazidime pentahydrate
SAL0337,Ceftazidime sodium
SAL0338,Cerivastatin sodium
SAL0339,Trimethoprim hydrochloride
SAL0340,Trimethoprim sulfate
SAL0341,Gemcitabine hydrochloride
SAL0342,Entecavir monohydrate
SAL0343,Entecavir triphosphate
SAL0344,Betamethasone acetate
SAL0345,Betamethasone benzoate
SAL0346,Betamethasone dipropionate
SAL0347,Betamethasone sodium phosphate
SAL0348,Betamethasone valerate
SAL0349,Epirubicin hydrochloride
SAL0350,Loracarbef monohydrate
SAL0351,Dipivefrin hydrochloride
SAL0352,Levothyroxine sodium
SAL0353,Levothyroxine sodium pentahydrate
SAL0354,Framycetin sulfate
SAL0355,Meperidine hydrochloride
SAL0356,Cefalotin sodium
SAL0357,Prazosin hydrochloride
SAL0358,Imipramine hydrochloride
SAL0359,Imipramine pamoate
SAL0360,Ketorolac tromethamine
SAL0361,Quinine citrate
SAL0362,Quinine hydrochloride
SAL0363,Quinine phosphate
SAL0364,Quinine sulfate
SAL0365,Montelukast sodium
SAL0366,Fluoxetine hydrochloride
SAL0367,Hexylcaine hydrochloride
SAL0368,Methohexital sodium
SAL0369,Chlordiazepoxide hydrochloride
SAL0370,Duloxetine hydrochloride
SAL0371,Chlorpromazine hydrochloride
SAL0372,Rimantadine hydrochloride
SAL0373,Amikacin sulfate
SAL0374,Lenalidomide hydrochloride monohydrate
SAL0375,Raloxifene Hydrochloride
SAL0376,Brimonidine tartrate
SAL0377,Dicloxacillin sodium
SAL0378,Dicloxacillin sodium anhydrous
SAL0379,Pefloxacin mesylate
SAL0380,Pefloxacin mesylate dihydrate
SAL0381,Sotalol hydrochloride
SAL0382,Buspirone hydrochloride
SAL0383,Fosinopril sodium
SAL0384,Cefotaxime sodium
SAL0385,Darifenacin hydrobromide
SAL0386,Oxycodone hydrochloride
SAL0387,Oxycodone terephthalate
SAL0388,Tolmetin sodium
SAL0389,Cimetidine hydrochloride
SAL0390,Haloperidol decanoate
SAL0391,Haloperidol lactate
SAL0392,Levallorphan tartrate
SAL0393,Tridihexethyl chloride
SAL0394,Triflupromazine hydrochloride
SAL0395,Dextrothyroxine sodium
SAL0396,Vancomycin hydrochloride
SAL0397,Dextromethorphan hydriodide
SAL0398,Dextromethorphan hydrobromide
SAL0399,Dextromethorphan hydrobromide monohydrate
SAL0400,Dextromethorphan hydrochloride
SAL0401,Trandolapril hydrochloride
SAL0402,Caspofungin acetate
SAL0403,Carteolol hydrochloride
SAL0404,Cinchocaine hydrochloride
SAL0405,Lercanidipine hydrochloride
SAL0406,Foscarnet sodium
SAL0407,Erlotinib hydrochloride
SAL0408,Cyclophosphamide monohydrate
SAL0409,Cefdinir monohydrate
SAL0410,Guanidine hydrochloride
SAL0411,Ciprofloxacin hydrochloride
SAL0412,Ciprofloxacin lactate
SAL0413,Toremifene citrate
SAL0414,Nortriptyline hydrochloride
SAL0415,Vincristine sulfate
SAL0416,Benazepril hydrochloride
SAL0417,Fluorouracil sodium
SAL0418,Pyridostigmine bromide
SAL0419,Pyridostigmine chloride
SAL0420,Adinazolam mesylate
SAL0421,Hydroxyzine hydrochloride
SAL0422,Hydroxyzine pamoate
SAL0423,Bosentan monohydrate
SAL0424,Doxapram hydrochloride
SAL0425,Methotrexate sodium
SAL0426,Cisatracurium besylate
SAL0427,Cefalexin hydrochloride
SAL0428,Cefalexin monohydrate
SAL0429,Cefalexin sodium
SAL0430,Cinnarizine hydrochloride
SAL0431,Fondaparinux sodium
SAL0432,Vinblastine sulfate
SAL0433,Propranolol hydrochloride
SAL0434,Atropine hydrochloride
SAL0435,Atropine sulfate
SAL0436,Atropine sulfate anhydrous
SAL0437,Fenoprofen calcium
SAL0438,Fenoprofen sodium
SAL0439,Fenfluramine hydrochloride
SAL0440,Clonidine hydrochloride
SAL0441,Valaciclovir hydrochloride
SAL0442,Valaciclovir hydrochloride monohydrate
SAL0443,Carbenicillin disodium
SAL0444,Mazindol hydrochloride
SAL0445,Levocarnitine chloride
SAL0446,Levocarnitine fumarate
SAL0447,Levocarnitine tartrate
SAL0448,Enalapril maleate
SAL0449,Enalapril sodium
SAL0450,Diclofenac deanol
SAL0451,Diclofenac diethylamine
SAL0452,Diclofenac epolamine
SAL0453,Diclofenac potassium
SAL0454,Diclofenac sodium
SAL0455,Lysuride maleate
SAL0456,Doxazosin mesylate
SAL0457,Piperazine adipate
SAL0458,Piperazine citrate
SAL0459,Piperazine hexahydrate
SAL0460,Piperazine hydrate
SAL0461,Piperazine hydrochloride
SAL0462,Piperazine monohydrochloride
SAL0463,Piperazine phosphate
SAL0464,Piperazine sulfate
SAL0465,Amiloride hydrochloride
SAL0466,Amiloride hydrochloride dihydrate
SAL0467,Oxytetracycline calcium
SAL0468,Oxytetracycline dihydrate
SAL0469,Oxytetracycline hydrochloride
SAL0470,Oxytetracycline monocalcium
SAL0471,Ulobetasol propionate
SAL0472,Labetalol hydrochloride
SAL0473,Thiopental sodium
SAL0474,Cisapride monohydrate
SAL0475,Sulindac sodium
SAL0476,Nafcillin sodium
SAL0477,Chloroquine hydrochloride
SAL0478,Chloroquine phosphate
SAL0479,Chloroquine sulfate
SAL0480,Metaraminol bitartrate
SAL0481,Butorphanol tartrate
SAL0482,Bisoprolol fumarate
SAL0483,Amodiaquine dihydrochloride dihydrate
SAL0484,Amodiaquine hydrochloride
SAL0485,Demeclocycline calcium
SAL0486,Demeclocycline hydrochloride
SAL0487,Imatinib mesylate
SAL0488,Triamcinolone acetonide
SAL0489,Triamcinolone diacetate
SAL0490,Triamcinolone hexacetonide
SAL0491,Nicardipine Hydrochloride
SAL0492,Fluphenazine decanoate
SAL0493,Fluphenazine enanthate
SAL0494,Fluphenazine hydrochloride
SAL0495,Bacitracin methylene disalicylate
SAL0496,Bacitracin zinc
SAL0497,Clorazepate dipotassium
SAL0498,Guanabenz Acetate
SAL0499,Alendronate calcium
SAL0500,Alendronate disodium
SAL0501,Alendronate sodium
SAL0502,Alendronate sodium anhydrous
SAL0503,Dexmedetomidine hydrochloride
SAL0504,Sulfacetamide sodium
SAL0505,Butoconazole nitrate
SAL0506,Pemetrexed disodium
SAL0507,Pemetrexed disodium hemipentahydrate
SAL0508,Pemetrexed disodium heptahydrate
SAL0509,Pemetrexed ditromethamine
SAL0510,Pemetrexed monohydrate
SAL0511,Gonadorelin acetate
SAL0512,Gonadorelin diacetate tetrahydrate
SAL0513,Gonadorelin hydrochloride
SAL0514,Dyclonine hydrochloride
SAL0515,Nystatin dihydrate
SAL0516,Dextropropoxyphene hydrochloride
SAL0517,Dextropropoxyphene napsylate
SAL0518,Leucovorin calcium
SAL0519,Leucovorin calcium pentahydrate
SAL0520,Leucovorin sodium
SAL0521,Pentazocine hydrochloride
SAL0522,Pentazocine lactate
SAL0523,Magnesium sulfate dihydrate
SAL0524,Magnesium sulfate heptahydrate
SAL0525,Magnesium sulfate monohydrate
SAL0526,Trazodone hydrochloride
SAL0527,Mecamylamine hydrochloride
SAL0528,Sevelamer carbonate
SAL0529,Sevelamer hydrochloride
SAL0530,Acamprosate calcium
SAL0531,Verapamil hydrochloride
SAL0532,Trimethobenzamide hydrochloride
SAL0533,Flumethasone acetate
SAL0534,Flumethasone pivalate
SAL0535,Nafarelin acetate
SAL0536,Epinephrine acetate
SAL0537,Epinephrine bitartrate
SAL0538,Epinephrine hydrochloride
SAL0539,Sumatriptan hemisulfate
SAL0540,Sumatriptan succinate
SAL0541,Pirenzepine hydrochloride
SAL0542,Cefixime trihydrate
SAL0543,Galantamine hydrobromide
SAL0544,Tamoxifen citrate
SAL0545,Losartan potassium
SAL0546,Thioridazine hydrochloride
SAL0547,Moricizine hydrochloride
SAL0548,Amphotericin B Cholesteryl Sulfate Complex
SAL0549,Corifungin
SAL0550,Warfarin potassium
SAL0551,Warfarin sodium
SAL0552,Midazolam hydrochloride
SAL0553,Midazolam maleate
SAL0554,Tobramycin hydrochloride
SAL0555,Tobramycin sulfate
SAL0556,Trovafloxacin hydrochloride
SAL0557,Trovafloxacin mesylate
SAL0558,Calcium pentosan polysulfate
SAL0559,Pentosan polysulfate sodium
SAL0560,Fludrocortisone acetate
SAL0561,Mycophenolate mofetil hydrochloride
SAL0562,Cefaloglycin dihydrate
SAL0563,Cefaloglycin monohydrate
SAL0564,Flurazepam hydrochloride
SAL0565,Moexipril Hydrochloride
SAL0566,Phentolamine mesylate
SAL0567,Fluorescein sodium
SAL0568,Daunorubicin citrate
SAL0569,Daunorubicin hydrochloride
SAL0570,Furosemide sodium
SAL0571,Ergotamine tartrate
SAL0572,Tizanidine hydrochloride
SAL0573,Nitrofurantoin monohydrate
SAL0574,Nitrofurantoin sodium
SAL0575,Naltrexone hydrochloride
SAL0576,Delavirdine mesylate
SAL0577,Tamsulosin hydrochloride
SAL0578,Sufentanil citrate
SAL0579,Ibandronate sodium
SAL0580,Diethylcarbamazine citrate
SAL0581,Flurbiprofen sodium
SAL0582,Oxacillin sodium
SAL0583,Oxacillin sodium monohydrate
SAL0584,Apomorphine hydrochloride
SAL0585,Paroxetine hydrochloride
SAL0586,Paroxetine hydrochloride hemihydrate
SAL0587,Paroxetine mesylate
SAL0588,Nedocromil sodium
SAL0589,Norethisterone acetate
SAL0590,Azatadine maleate
SAL0591,Clodronate disodium
SAL0592,Procaine hydrochloride
SAL0593,Procaine nitrate
SAL0594,Procaine phosphate
