supplement_id,active_ingredient_id,is_primary
S01,A01,true
S01,A02,false
S01,A03,false
S02,A04,true
S02,A05,false
S02,A06,false
S03,A07,true
S03,A08,false
S04,A09,true
S04,A10,false
S05,A11,true
S06,A12,true
S06,A13,false
S07,A14,true
S07,A15,true
S07,A16,false
S08,A17,true
S08,A18,false
S08,A19,false
S09,A20,true
S09,A21,false
S10,A22,true
S10,A23,false
S10,A24,false
S11,A25,true
S11,A26,false
S12,A27,true
S12,A28,false
S12,A29,false
S12,A30,false
S13,A31,true
S14,A32,true
S14,A33,false
S14,A34,false
S14,A35,false
S15,A36,true
S16,A37,true
S16,A38,false
S16,A39,false
S16,A40,false
S17,A41,true
S17,A42,false
S18,A43,true
S18,A44,false
S18,A45,false
S19,A46,true
S20,A47,true
S20,A48,false
S20,A49,false
S21,A50,true
S21,A51,false
S21,A52,8-Cineole
S22,A53,true
S22,A54,false
S22,A55,false
S23,A56,true
S23,A57,false
S23,A58,false
S24,A59,true
S24,A60,false
S24,A61,false
S25,A62,true
S25,A63,false
S26,A64,true
S26,A65,false
S27,A66,true
S27,A67,false
S27,A68,false
S28,A69,true
S28,A70,false
S28,A71,false
