drug_id,food_interaction_id
DB01436,F674
DB01437,F005
DB01437,F037
DB01438,F047
DB01452,F005
DB01495,F005
DB01501,F675
DB01544,F005
DB01544,F021
DB01544,F036
DB01544,F031
DB01551,F675
DB01553,F676
DB01558,F677
DB01558,F678
DB01563,F679
DB01563,F680
DB01567,F005
DB01567,F021
DB01567,F036
DB01574,F041
DB01576,F681
DB01579,F682
DB01580,F005
DB01580,F086
DB01580,F037
DB01583,F189
DB01583,F683
DB01583,F684
DB01583,F191
DB01583,F685
DB01583,F304
DB01583,F107
DB01586,F031
DB01587,F005
DB01587,F021
DB01587,F036
DB01587,F031
DB01588,F005
DB01588,F021
DB01588,F036
DB01588,F031
DB01589,F686
DB01590,F687
DB01590,F688
DB01590,F104
DB01590,F053
DB01590,F689
DB01591,F041
DB01592,F690
DB01593,F691
DB01593,F692
DB01593,F693
DB01594,F005
DB01594,F036
DB01594,F031
DB01595,F005
DB01595,F036
DB01595,F031
DB01599,F070
DB01600,F005
DB01600,F031
DB01601,F694
DB01601,F695
DB01602,F696
DB01602,F697
DB01604,F037
DB01605,F037
DB01608,F005
DB01608,F047
DB01609,F104
DB01609,F698
DB01609,F699
DB01610,F031
DB01611,F700
DB01612,F701
DB01613,F005
DB01613,F058
DB01614,F005
DB01614,F047
DB01618,F702
DB01619,F005
DB01619,F047
DB01621,F005
DB01621,F253
DB01622,F005
DB01622,F253
DB01623,F005
DB01624,F703
DB01624,F041
DB01626,F579
DB01628,F037
DB01656,F704
DB01987,F705
DB02546,F031
DB02594,F706
DB02659,F707
DB02659,F031
DB02703,F047
DB03147,F708
DB03209,F709
DB03247,F710
DB03585,F047
DB03604,F711
DB03604,F712
DB03604,F713
DB04339,F041
DB04485,F706
DB04571,F714
DB04572,F715
DB04572,F716
DB04574,F717
DB04576,F112
DB04576,F036
DB04576,F053
DB04576,F041
DB04665,F003
DB04665,F718
DB04835,F719
DB04835,F041
DB04836,F005
DB04836,F023
DB04836,F036
DB04836,F047
DB04837,F005
DB04837,F037
DB04838,F047
DB04839,F005
DB04839,F360
DB04840,F037
DB04841,F005
DB04841,F037
DB04842,F005
DB04844,F720
DB04844,F041
DB04845,F721
DB04845,F722
DB04846,F723
DB04846,F724
DB04846,F725
DB04847,F726
DB04854,F727
DB04855,F728
DB04855,F729
DB04855,F730
DB04861,F005
DB04861,F041
DB04868,F731
DB04868,F732
DB04868,F733
DB04871,F041
DB04876,F734
DB04890,F735
DB04896,F736
DB04896,F737
DB04898,F003
DB04908,F738
DB04908,F021
DB04908,F023
DB04908,F739
DB04925,F003
DB04932,F003
DB04938,F031
DB04941,F041
DB04946,F740
DB04946,F741
DB04948,F742
DB04948,F041
DB04951,F104
DB04951,F743
DB04953,F744
DB05013,F041
DB05018,F745
DB05018,F104
DB05018,F746
DB05025,F747
DB05084,F748
DB05084,F104
DB05084,F041
DB05087,F749
DB05099,F003
DB05109,F750
DB05109,F751
DB05109,F752
DB05154,F753
DB05154,F031
DB05187,F754
DB05229,F003
DB05239,F755
DB05239,F756
DB05239,F757
DB05246,F005
DB05246,F031
DB05294,F758
DB05294,F759
DB05294,F041
DB05316,F760
DB05316,F761
DB05316,F041
DB05351,F762
DB05351,F763
DB05382,F764
DB05467,F765
DB05467,F766
DB05467,F767
DB05501,F768
DB05501,F769
DB05521,F770
DB05528,F771
DB05541,F772
DB05541,F041
DB05667,F773
DB05667,F774
DB05676,F775
DB05676,F041
DB05773,F776
DB05812,F777
DB05812,F778
DB05812,F779
DB05990,F041
DB06016,F780
DB06016,F781
DB06016,F782
DB06016,F783
DB06045,F784
DB06077,F785
DB06077,F786
DB06077,F787
DB06119,F788
DB06119,F041
DB06145,F050
DB06152,F037
DB06153,F037
DB06154,F789
DB06168,F041
DB06176,F790
DB06176,F791
DB06199,F792
DB06199,F793
DB06201,F794
DB06203,F041
DB06204,F795
DB06204,F796
DB06207,F797
DB06209,F003
DB06209,F041
DB06210,F798
DB06210,F799
DB06212,F800
DB06212,F801
DB06212,F802
DB06212,F041
DB06213,F803
DB06216,F804
DB06218,F805
DB06228,F003
DB06228,F806
DB06228,F807
DB06228,F808
DB06230,F809
DB06234,F810
DB06234,F811
DB06237,F812
DB06237,F813
DB06243,F041
DB06262,F093
DB06268,F041
DB06271,F003
DB06274,F814
DB06282,F005
DB06282,F041
DB06283,F815
DB06285,F041
DB06287,F816
DB06287,F817
DB06288,F818
DB06288,F819
DB06290,F031
DB06292,F820
DB06292,F041
DB06294,F003
DB06335,F821
DB06374,F822
DB06401,F823
DB06401,F824
DB06401,F104
DB06401,F825
DB06406,F003
DB06410,F826
DB06413,F005
DB06413,F827
DB06413,F828
DB06413,F829
DB06414,F830
DB06414,F831
DB06414,F832
DB06441,F003
DB06448,F833
DB06448,F834
DB06480,F041
DB06589,F835
DB06589,F836
DB06589,F837
DB06589,F838
DB06595,F839
DB06595,F840
DB06595,F841
DB06603,F842
DB06603,F843
DB06603,F104
DB06603,F053
DB06603,F041
DB06605,F021
DB06605,F003
DB06605,F770
DB06605,F041
DB06608,F031
DB06616,F844
DB06616,F845
DB06616,F846
DB06626,F847
DB06626,F848
DB06626,F053
DB06626,F041
DB06635,F003
DB06636,F849
DB06636,F850
DB06636,F851
DB06637,F852
DB06643,F853
DB06643,F854
DB06654,F855
DB06654,F856
DB06654,F857
DB06654,F104
DB06654,F041
DB06655,F041
DB06679,F003
DB06684,F005
DB06684,F023
DB06684,F031
DB06691,F005
DB06691,F031
DB06693,F005
DB06693,F021
DB06695,F003
DB06695,F858
DB06695,F053
DB06695,F041
DB06697,F021
DB06697,F455
DB06698,F859
DB06700,F005
DB06700,F023
DB06700,F037
DB06701,F860
DB06701,F041
DB06702,F041
DB06708,F021
DB06708,F455
DB06709,F041
DB06712,F041
DB06717,F861
DB06717,F862
DB06723,F863
DB06724,F864
DB06736,F041
DB06754,F865
DB06754,F866
DB06756,F867
DB06772,F868
DB06772,F869
DB06775,F870
DB06775,F871
DB06779,F003
DB06792,F031
DB06799,F004
DB06799,F031
DB06800,F872
DB06817,F041
DB06819,F873
DB06822,F003
DB06823,F874
DB06823,F875
DB06824,F876
DB06824,F877
DB06824,F878
DB07101,F879
DB07278,F003
DB07767,F003
DB08329,F880
DB08496,F279
DB08496,F003
DB08496,F718
DB08496,F881
DB08496,F882
DB08794,F003
DB08813,F003
DB08814,F003
DB08815,F883
DB08815,F884
DB08815,F885
DB08816,F886
DB08816,F887
DB08816,F888
DB08816,F041
DB08820,F889
DB08822,F674
DB08823,F041
DB08824,F041
DB08826,F091
DB08827,F021
DB08827,F305
DB08828,F890
DB08835,F041
DB08860,F891
DB08864,F892
DB08864,F893
DB08865,F894
DB08865,F895
DB08865,F896
DB08867,F897
DB08868,F041
DB08870,F898
DB08870,F899
DB08872,F041
DB08873,F900
DB08874,F901
DB08875,F902
DB08875,F903
DB08875,F904
DB08875,F053
DB08876,F041
DB08877,F905
DB08877,F906
DB08877,F907
DB08880,F041
DB08881,F908
DB08881,F909
DB08881,F910
DB08881,F911
DB08881,F041
DB08882,F912
DB08882,F913
DB08883,F252
DB08887,F031
DB08890,F914
DB08893,F915
DB08895,F916
DB08895,F917
DB08895,F041
DB08896,F918
DB08896,F919
DB08896,F920
DB08896,F104
DB08899,F921
DB08899,F041
DB08901,F922
DB08901,F923
DB08901,F041
DB08903,F005
DB08903,F924
DB08907,F925
DB08907,F004
DB08907,F926
DB08908,F927
DB08909,F031
DB08910,F104
DB08910,F928
DB08911,F929
DB08912,F930
DB08912,F931
DB08912,F932
DB08912,F933
DB08913,F004
DB08916,F282
DB08918,F934
DB08918,F935
DB08918,F936
DB08918,F937
DB08918,F938
DB08930,F939
DB08930,F023
DB08930,F940
DB08931,F941
DB08931,F942
DB08931,F041
DB08932,F041
DB08934,F041
DB08936,F943
DB08938,F005
DB08976,F944
DB08976,F945
DB08976,F946
DB08976,F053
DB08994,F003
DB08995,F041
DB09020,F947
DB09020,F948
DB09026,F949
DB09026,F159
DB09027,F950
DB09027,F951
DB09027,F041
DB09030,F952
DB09030,F953
DB09030,F954
DB09030,F041
DB09031,F955
DB09031,F278
DB09034,F021
DB09038,F038
DB09039,F956
DB09039,F957
DB09039,F958
DB09042,F104
DB09042,F041
DB09045,F041
DB09046,F104
DB09046,F041
DB09048,F959
DB09048,F960
DB09048,F041
DB09049,F961
DB09053,F962
DB09053,F963
DB09053,F104
DB09053,F053
DB09054,F964
DB09054,F965
DB09054,F966
DB09061,F967
DB09061,F968
DB09061,F969
DB09061,F970
DB09063,F971
DB09063,F972
DB09063,F973
DB09065,F974
DB09065,F104
DB09065,F031
DB09068,F005
DB09068,F975
DB09068,F041
DB09069,F976
DB09069,F977
DB09070,F978
DB09070,F041
DB09071,F979
DB09071,F980
DB09071,F981
DB09072,F982
DB09072,F983
DB09073,F984
DB09073,F985
DB09073,F986
DB09073,F987
DB09073,F988
DB09074,F989
DB09074,F990
DB09074,F991
DB09075,F992
DB09075,F041
DB09078,F993
DB09078,F104
DB09078,F041
DB09079,F994
DB09081,F031
DB09083,F021
DB09089,F383
DB09090,F053
DB09090,F995
DB09097,F996
DB09097,F997
DB09101,F998
DB09101,F341
DB09101,F031
DB09102,F999
DB09102,F1000
DB09102,F1001
DB09110,F050
DB09115,F1002
DB09118,F1003
DB09118,F1004
DB09118,F1005
DB09118,F1006
DB09118,F1007
DB09119,F041
DB09123,F1008
DB09123,F1009
DB09123,F104
DB09125,F1010
DB09128,F1011
DB09128,F004
DB09128,F1012
DB09129,F1013
DB09129,F1014
DB09133,F1015
DB09137,F1016
DB09138,F1017
DB09143,F1018
DB09143,F1019
DB09143,F1020
DB09144,F1021
DB09144,F1022
DB09146,F1023
DB09154,F027
DB09164,F1024
DB09183,F1025
DB09183,F104
DB09183,F031
DB09185,F1026
DB09212,F1027
DB09212,F1028
DB09212,F1029
DB09237,F1030
DB09255,F1031
DB09256,F1032
DB09256,F1033
DB09257,F1032
DB09257,F1034
DB09258,F003
DB09259,F003
DB09260,F003
DB09261,F003
DB09263,F1035
DB09265,F104
DB09265,F1036
DB09267,F1037
DB09267,F1038
DB09268,F005
DB09268,F1039
DB09270,F1040
DB09272,F1041
DB09272,F031
DB09275,F1042
DB09275,F1043
DB09278,F1044
DB09280,F1045
DB09287,F1046
DB09287,F112
DB09287,F1047
DB09289,F1048
DB09289,F1049
DB09291,F1050
DB09291,F041
DB09293,F004
DB09293,F1051
DB09293,F1052
DB09296,F023
DB09296,F031
DB09297,F023
DB09297,F031
DB09299,F1053
DB09299,F104
DB09299,F027
DB09313,F1054
DB09317,F1055
DB09317,F1056
DB09318,F1057
DB09318,F1058
DB09318,F041
DB09321,F691
DB09321,F692
DB09321,F693
DB09322,F691
DB09322,F692
DB09322,F693
DB09325,F1059
DB09330,F1060
DB09330,F104
DB09330,F041
DB09343,F031
DB09375,F031
DB09381,F1061
DB09381,F1062
DB09389,F1063
DB09389,F1064
DB09389,F104
DB09397,F1065
DB09407,F1066
DB09413,F1067
DB09413,F1068
DB09413,F1069
DB09420,F1070
DB09420,F1071
DB09421,F1072
DB09421,F1073
DB09490,F1074
DB09502,F1075
DB09502,F1076
DB09510,F1077
DB09512,F027
DB09513,F1078
DB09539,F053
DB09539,F1079
DB09555,F1080
DB09563,F1081
DB09563,F1082
DB09564,F010
DB09568,F1083
DB09570,F1084
DB09570,F1085
DB11065,F031
DB11066,F031
DB11072,F1086
DB11093,F041
DB11094,F027
DB11095,F003
DB11097,F053
DB11098,F1087
DB11098,F1088
DB11098,F031
DB11110,F1066
DB11124,F144
DB11126,F053
DB11126,F031
DB11130,F1089
DB11136,F1013
DB11136,F1090
DB11154,F691
DB11154,F1091
DB11154,F693
DB11166,F003
DB11176,F041
DB11180,F1092
DB11186,F1093
DB11189,F1066
DB11205,F1094
DB11228,F053
DB11248,F691
DB11248,F692
DB11248,F693
DB11255,F1095
DB11255,F1096
DB11256,F027
DB11312,F003
DB11363,F1097
DB11363,F1098
DB11363,F031
DB11365,F1099
DB11431,F038
DB11560,F004
DB11560,F053
DB11560,F031
DB11574,F1100
DB11574,F1101
DB11574,F104
DB11574,F041
DB11575,F041
DB11581,F1102
DB11581,F1103
DB11581,F104
DB11581,F053
DB11581,F031
DB11586,F1104
DB11586,F1105
DB11586,F041
DB11587,F053
DB11587,F041
DB11591,F1106
DB11591,F1107
DB11598,F003
DB11609,F1108
DB11610,F1108
DB11613,F023
DB11613,F1109
DB11614,F1110
DB11614,F041
DB11632,F1111
DB11633,F023
DB11633,F467
DB11637,F1112
DB11637,F1113
DB11640,F041
DB11641,F1114
DB11641,F1115
DB11642,F1116
DB11642,F1117
DB11644,F041
DB11652,F1118
DB11656,F1119
DB11677,F1120
DB11679,F1121
DB11682,F1122
DB11689,F1123
DB11691,F1124
DB11691,F041
DB11693,F1125
DB11693,F1126
DB11697,F1127
DB11697,F1128
DB11699,F005
DB11703,F1129
DB11703,F1130
DB11703,F341
DB11703,F053
DB11703,F041
DB11712,F1131
DB11712,F1132
DB11712,F1133
DB11718,F1134
DB11718,F1135
DB11718,F041
DB11730,F1136
DB11730,F1137
DB11730,F1138
DB11730,F041
DB11732,F005
DB11732,F038
DB11738,F1139
DB11738,F1140
DB11739,F1141
DB11742,F1142
DB11751,F1143
DB11751,F1144
DB11753,F005
DB11753,F053
DB11753,F041
DB11757,F1145
DB11757,F104
DB11757,F041
DB11760,F104
DB11760,F1146
DB11761,F1147
DB11763,F1148
DB11791,F1149
DB11793,F104
DB11793,F1150
DB11796,F1151
DB11796,F038
DB11799,F023
DB11799,F104
DB11799,F1152
DB11799,F1153
DB11799,F041
DB11800,F041
DB11817,F1154
DB11820,F1155
DB11820,F031
DB11823,F1156
DB11823,F1157
DB11827,F1158
DB11827,F1159
DB11828,F1160
DB11828,F1161
DB11828,F104
DB11828,F1162
DB11828,F031
DB11835,F004
DB11837,F1163
DB11853,F1164
DB11859,F1165
DB11866,F1166
DB11866,F1167
DB11886,F1168
DB11886,F1169
DB11901,F104
DB11901,F041
DB11915,F1170
DB11915,F041
DB11921,F1171
DB11921,F1172
DB11921,F1173
DB11928,F1174
DB11928,F1175
DB11936,F041
DB11938,F1176
DB11942,F1177
DB11943,F1178
DB11943,F1179
DB11943,F041
DB11945,F041
DB11951,F1180
DB11952,F1181
DB11952,F041
DB11963,F1182
DB11963,F1183
DB11963,F104
DB11963,F1184
DB11963,F041
DB11967,F041
DB11978,F1185
DB11978,F104
DB11978,F041
DB11979,F1186
DB11979,F1187
DB11979,F104
DB11979,F041
DB11984,F003
DB11986,F1188
DB11986,F1189
DB11986,F049
DB11989,F041
DB11995,F031
DB12001,F1190
DB12001,F1191
DB12001,F104
DB12001,F041
DB12005,F1192
DB12005,F1193
DB12005,F041
DB12010,F1194
DB12010,F041
DB12015,F1195
DB12015,F104
DB12015,F1196
DB12016,F1197
DB12020,F1198
DB12026,F1199
DB12026,F1200
DB12026,F031
DB12035,F1201
DB12035,F1202
DB12035,F041
DB12070,F1203
DB12070,F041
DB12095,F1204
DB12095,F1205
DB12130,F1206
DB12130,F1207
DB12130,F104
DB12130,F041
DB12134,F1208
DB12141,F1209
DB12141,F1210
DB12141,F104
DB12141,F041
DB12147,F1211
DB12147,F1212
DB12147,F1213
DB12151,F1214
DB12161,F1215
DB12161,F1216
DB12184,F1217
DB12218,F041
DB12235,F1218
DB12236,F1219
DB12240,F1220
DB12243,F1221
DB12245,F1222
DB12255,F1223
DB12265,F1224
DB12267,F1225
DB12267,F1226
DB12267,F041
DB12278,F104
DB12278,F1227
DB12278,F1228
DB12282,F031
DB12289,F003
DB12301,F1229
DB12301,F104
DB12301,F038
DB12329,F1230
DB12332,F1231
DB12332,F1232
DB12332,F1233
DB12364,F1234
DB12364,F104
DB12364,F1235
DB12371,F1236
DB12371,F041
DB12390,F1237
DB12404,F1238
DB12455,F1239
DB12455,F1240
DB12455,F1241
DB12457,F1242
DB12471,F1243
DB12483,F1244
DB12483,F1245
DB12500,F1246
DB12500,F1247
DB12500,F1248
DB12513,F1249
DB12543,F1250
DB12548,F1251
DB12597,F1252
DB12598,F003
DB12612,F1253
DB12612,F041
DB12645,F1254
DB12713,F1255
DB12726,F003
DB12783,F1256
DB12817,F1257
DB12825,F1258
DB12825,F1259
DB12825,F1260
DB12825,F1261
DB12831,F003
DB12834,F1262
DB12834,F1263
DB12874,F041
DB12877,F031
DB12887,F041
DB12914,F1264
DB12941,F1265
DB12941,F1266
DB12942,F1267
DB12978,F1268
DB12978,F1269
DB12978,F1270
DB12978,F1271
DB12978,F1272
DB12982,F031
DB13055,F1273
DB13074,F1274
DB13074,F1275
DB13125,F041
DB13136,F1276
DB13147,F031
DB13149,F003
DB13170,F041
DB13198,F004
DB13198,F383
DB13257,F1277
DB13257,F1278
DB13257,F562
DB13257,F1279
DB13257,F1280
DB13257,F1281
DB13275,F1282
DB13347,F003
DB13381,F112
DB13381,F293
DB13381,F1278
DB13381,F1201
DB13381,F1281
DB13451,F003
DB13595,F360
DB13595,F053
DB13616,F003
DB13646,F003
DB13680,F041
DB13729,F1283
DB13761,F1284
DB13848,F1285
DB13853,F383
DB13873,F041
DB13874,F1286
DB13874,F1287
DB13874,F104
DB13874,F053
DB13874,F041
DB13878,F1288
DB13878,F031
DB13879,F1289
DB13879,F031
DB13928,F1290
DB13928,F1291
DB13946,F1292
DB13949,F112
DB13949,F1293
DB13952,F1294
DB13952,F1295
DB13954,F1296
DB13954,F1297
DB13956,F1298
DB13956,F1299
DB13997,F1300
DB13997,F1301
DB13997,F1302
DB13997,F1303
DB14016,F360
DB14018,F1304
DB14018,F053
DB14019,F1305
DB14042,F005
DB14042,F041
DB14055,F279
DB14055,F003
DB14055,F718
DB14094,F003
DB14116,F1306
DB14126,F031
DB14256,F031
DB14443,F1307
DB14484,F1066
DB14485,F691
DB14485,F1308
DB14485,F693
DB14487,F691
DB14487,F1308
DB14487,F1309
DB14488,F1310
DB14488,F1278
DB14488,F562
DB14488,F1311
DB14488,F1312
DB14488,F1281
DB14490,F1313
DB14491,F1314
DB14491,F1278
DB14491,F562
DB14491,F1315
DB14491,F1312
DB14491,F1281
DB14502,F053
DB14502,F031
DB14503,F053
DB14503,F031
DB14504,F053
DB14504,F031
DB14507,F005
DB14507,F1316
DB14507,F1317
DB14507,F036
DB14507,F1318
DB14509,F1319
DB14509,F1320
DB14509,F1321
DB14509,F1322
DB14513,F1066
DB14520,F031
DB14529,F1095
DB14529,F1096
DB14548,F691
DB14548,F1308
DB14548,F693
DB14568,F1323
DB14568,F1324
DB14568,F1325
DB14568,F104
DB14568,F041
DB14583,F1326
DB14631,F201
DB14684,F053
DB14713,F1327
DB14723,F1328
DB14723,F1329
DB14723,F041
DB14726,F003
DB14751,F104
DB14754,F041
DB14766,F041
DB14783,F005
DB14783,F1330
DB14840,F041
DB14844,F1331
DB14895,F1332
DB14924,F1333
DB14973,F1334
DB14975,F1335
DB14975,F1336
DB14975,F041
DB14989,F1337
DB15011,F031
DB15031,F1338
DB15035,F1339
DB15035,F1340
DB15035,F053
DB15035,F1341
DB15059,F1342
DB15091,F1343
DB15091,F1344
DB15091,F1341
DB15097,F1345
DB15102,F1346
DB15102,F104
DB15102,F1347
DB15114,F1348
DB15133,F1349
DB15141,F1350
DB15149,F104
DB15149,F1351
DB15171,F879
DB15233,F1352
DB15233,F1353
DB15233,F1354
DB15254,F031
DB15266,F1355
DB15275,F1356
DB15305,F360
DB15305,F104
DB15328,F1357
DB15328,F038
DB15357,F1358
DB15401,F041
DB15444,F1359
DB15444,F1360
DB15444,F1361
DB15456,F1362
DB15463,F1363
DB15465,F1364
DB15465,F038
DB15490,F1365
DB15561,F1366
DB15566,F1367
DB15566,F1368
DB15568,F1369
DB15569,F1370
DB15569,F1371
DB15598,F107
DB15622,F041
DB15638,F1372
DB15661,F1373
DB15673,F1374
DB15685,F1375
DB15694,F1376
DB15822,F1377
DB15873,F1378
DB15982,F1379
DB16098,F1380
DB16165,F1381
DB16165,F1382
DB16199,F1383
DB16216,F1384
DB16217,F1385
DB16226,F1386
DB16236,F1387
DB16261,F1388
DB16267,F1389
DB16277,F1390
DB16326,F1391
DB16335,F1392
DB16390,F1393
DB16390,F1394
DB16629,F1395
DB16650,F1396
DB16691,F1397
DB16691,F1398
DB16693,F1399
DB16703,F1400
DB16703,F1401
DB16783,F1402
DB16826,F1403
DB16852,F1404
DB16956,F041
DB17083,F1405
DB17097,F1406
DB17171,F1407
DB17472,F1408
DB17472,F1409
DB17520,F1410
DB17709,F1411
DB17709,F1412
DB17709,F1413
DB17743,F1414
DB17999,F1415
DB18237,F1404
DB18373,F1416
DB18373,F1350
DB18490,F431
DB18515,F1417
DB18518,F1418
DB18711,F1419
DB18711,F1420
DB18762,F1421
DB18847,F1422
DB18925,F1423
DB18927,F1424
DB18927,F1425
DB18968,F1404
DB19043,F1426
DB19353,F1427
DB19353,F1428
DB21667,F1429
