supplement_name,treats
Acidophilus,Bacterial vaginosis
Acidophilus,Cold and influenza
Acidophilus,Some types of diarrhea
Acidophilus,Eczema
Aloe,Burns and wounds
Aloe,Acne
Aloe,Psoriasis
Aloe,Herpes simplex virus
Aloe,Oral lichen planus
Aloe,Constipation
Coenzyme Q10,Heart conditions
Coenzyme Q10,Diabetes
Coenzyme Q10,Parkinson's disease
Coenzyme Q10,Statin-induced myopathy
Coenzyme Q10,Migraines
Coenzyme Q10,Physical performance
Coenzyme Q10,"Metabolic dysfunction-associated steatotic liver disease, also called MASLD"
Creatine,"Strength, muscle size and performance"
Creatine,Injury prevention
Creatine,Rare creatine-metabolizing syndromes
Creatine,Cognition and brain health
Creatine,Sarcopenia and bone health
Creatine,Heart failure
Creatine,Skin aging
DHEA,Aging
DHEA,Depression
DHEA,Osteoporosis
DHEA,Vaginal atrophy
Evening primrose,"Atopic dermatitis,"
Evening primrose,Breast pain
Evening primrose,"Diabetic neuropathy,"
Evening primrose,"Premenstrual syndrome,"
Fish oil,Heart disease
Fish oil,High blood pressure
Fish oil,High triglycerides and cholesterol
Fish oil,Rheumatoid arthritis
Flaxseed and flaxseed oil,Heart disease
Flaxseed and flaxseed oil,Cholesterol levels
Flaxseed and flaxseed oil,Diabetes
Flaxseed and flaxseed oil,Cancer
Flaxseed and flaxseed oil,Menopausal symptoms
Flaxseed and flaxseed oil,Constipation
Folate (folic acid),Birth defects
Folate (folic acid),Folate deficiency
Folate (folic acid),Heart and blood vessel disease and stroke
Folate (folic acid),Cancer
Folate (folic acid),Depression
Folate (folic acid),Dementia
Folate (folic acid),Autism spectrum disorder
Ginkgo,Dementia
Ginkgo,Claudication
Glucosamine,Osteoarthritis
Glucosamine,Rheumatoid arthritis
Honey,Cardiovascular disease
Honey,Cough
Honey,Gastrointestinal disease
Honey,Neurological disease
Honey,Wound care
L-arginine,Angina
L-arginine,High blood pressure (hypertension)
L-arginine,High blood pressure during pregnancy
L-arginine,Preeclampsia
L-arginine,Erectile dysfunction
L-arginine,Peripheral arterial disease (PAD)
Marijuana,Glaucoma
Marijuana,Nausea and vomiting related to cancer treatment
Marijuana,Pain
Marijuana,Seizures
Marijuana,Spasticity
Marijuana,Cancer treatment
Melatonin,Circadian rhythm sleep disorders in the blind
Melatonin,Delayed sleep phase (delayed sleep-wake phase sleep disorder)
Melatonin,Insomnia
Melatonin,Jet lag
Melatonin,Shift work disorder
Melatonin,Sleep disorders in children
Milk thistle,Diabetes
Milk thistle,Indigestion (dyspepsia)
Milk thistle,Liver disease
Niacin,High cholesterol
Niacin,"Niacin deficiency, also called pellagra"
Red yeast rice,High cholesterol
SAMe,Depression
SAMe,Liver disease
SAMe,Osteoarthritis
St. John's wort,Depression
St. John's wort,Menopause symptoms
St. John's wort,Somatic symptom disorder
Tea tree oil,Acne
Tea tree oil,Dandruff
Tea tree oil,Athlete's foot
Tea tree oil,Lice
Tea tree oil,Nail fungus
Tea tree oil,Mite infections
Tea tree oil,Dental plaque
Vitamin A,Acne
Vitamin A,Age-related macular degeneration
Vitamin A,Cancer
Vitamin A,Heart disease
Vitamin A,Measles
Vitamin A,Vitamin A deficiency
Vitamin B-6,Heart and blood vessel disease and stroke
Vitamin B-6,Morning sickness
Vitamin B-6,Premenstrual syndrome (PMS)
Vitamin B-6,Sideroblastic anemia
Vitamin B-12,Heart and blood vessel disease
Vitamin B-12,Athletic performance and increasing energy
Vitamin C,Cancer
Vitamin C,Cardiovascular disease
Vitamin C,Common cold
Vitamin C,Eye diseases
Vitamin D,Cancer
Vitamin D,Cognitive health
Vitamin D,"Bone conditions passed through families, called inherited conditions"
Vitamin D,Multiple sclerosis
Vitamin D,Osteomalacia
Vitamin D,Osteoporosis
Vitamin D,Psoriasis
Vitamin D,Rickets
Vitamin E,Alzheimer's disease
Vitamin E,Liver disease
Vitamin E,Preeclampsia
Vitamin E,Prostate cancer
Zinc,Zinc deficiency
Zinc,Colds
Zinc,Wound healing
Zinc,Diarrhea
Zinc,Age-related macular degeneration
